sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
21,10,2,2,18,19,74,76,0,0.0
21,11,3,2,22,23,66,68,0,0.0
21,12,0,3,8,11,18,19,3,0.01875
21,13,1,3,14,19,39,39,7,0.04375
21,14,2,3,25,23,70,68,4,0.025
21,15,3,3,18,18,61,60,0,0.0
22,0,0,0,20,21,64,64,0,0.0
22,1,1,0,22,22,65,67,6,0.0375
22,2,2,0,11,13,34,34,7,0.04375
22,3,3,0,10,12,21,22,3,0.01875
22,4,0,1,20,23,65,65,0,0.0
22,5,1,1,22,19,83,82,1,0.00625
22,6,2,1,20,21,71,73,1,0.00625
22,7,3,1,19,9,43,41,1,0.00625
22,8,0,2,11,12,31,31,0,0.0
22,9,1,2,20,21,71,72,2,0.0125
22,10,2,2,18,16,66,65,0,0.0
22,11,3,2,15,21,59,59,0,0.0
22,12,0,3,11,7,19,19,4,0.025
22,13,1,3,13,19,44,43,8,0.05
22,14,2,3,19,16,58,62,2,0.0125
22,15,3,3,19,20,65,66,1,0.00625
23,0,0,0,20,20,76,77,0,0.0
23,1,1,0,21,21,77,78,3,0.01875
23,2,2,0,13,14,49,48,7,0.04375
23,3,3,0,21,17,39,38,4,0.025
23,4,0,1,21,22,79,78,1,0.00625
23,5,1,1,19,20,82,81,0,0.0
23,6,2,1,22,22,82,80,2,0.0125
23,7,3,1,26,24,64,62,3,0.01875
23,8,0,2,19,13,53,52,1,0.00625
23,9,1,2,23,21,80,81,1,0.00625
23,10,2,2,23,25,79,78,2,0.0125
23,11,3,2,18,19,77,75,1,0.00625
23,12,0,3,18,21,40,39,4,0.025
23,13,1,3,21,20,58,60,6,0.0375
23,14,2,3,21,15,76,72,5,0.03125
23,15,3,3,16,15,75,73,1,0.00625
24,0,0,0,17,17,61,61,0,0.0
24,1,1,0,17,24,66,68,2,0.0125
24,2,2,0,15,21,46,47,7,0.04375
24,3,3,0,11,12,24,24,4,0.025
24,4,0,1,24,19,68,69,0,0.0
24,5,1,1,16,17,78,78,1,0.00625
24,6,2,1,20,21,78,78,1,0.00625
24,7,3,1,15,11,40,44,0,0.0
24,8,0,2,15,15,42,43,1,0.00625
24,9,1,2,20,21,76,77,1,0.00625
24,10,2,2,17,18,76,78,0,0.0
24,11,3,2,19,20,62,63,0,0.0
24,12,0,3,12,13,23,24,3,0.01875
24,13,1,3,13,18,42,42,6,0.0375
24,14,2,3,16,20,62,64,4,0.025
24,15,3,3,18,20,62,64,0,0.0
25,0,0,0,25,23,70,68,2,0.0125
25,1,1,0,17,19,66,65,2,0.0125
25,2,2,0,15,21,50,50,7,0.04375
25,3,3,0,13,11,24,23,5,0.03125
25,4,0,1,19,17,63,64,0,0.0
25,5,1,1,23,20,81,80,2,0.0125
25,6,2,1,21,16,79,76,5,0.03125
25,7,3,1,18,18,47,47,0,0.0
25,8,0,2,23,14,50,51,0,0.0
25,9,1,2,17,20,79,77,2,0.0125
25,10,2,2,25,24,92,90,1,0.00625
25,11,3,2,26,16,70,71,0,0.0
25,12,0,3,13,13,27,27,4,0.025
25,13,1,3,15,19,48,48,6,0.0375
25,14,2,3,15,27,70,71,1,0.00625
25,15,3,3,22,21,66,67,0,0.0
26,0,0,0,21,22,66,66,1,0.00625
26,1,1,0,19,19,59,63,0,0.0
26,2,2,0,11,17,39,39,6,0.0375
26,3,3,0,11,16,26,28,2,0.0125
26,4,0,1,17,22,61,61,0,0.0
26,5,1,1,14,17,72,74,0,0.0
26,6,2,1,20,18,72,76,1,0.00625
26,7,3,1,16,18,48,48,0,0.0
